	Date	user_id	comments
1365	October 14, 2004 3:14PM	driftracer	"has a regular old-style steering box - a box full of gears, mounted on the driver's side front frame rail, where the steering shaft terminates.

Unfortunately, Dodge Rams, especially '94-00 models, are well known for eating steering boxes, especially in the 2500 and 3500 series trucks."
1366	October 14, 2004 3:43PM	andre1969	do they use the same part in the half-ton trucks that they do in the beefier 3/4 and 1-ton trucks, where it might see more abuse?
1367	October 14, 2004 4:42PM	driftracer	account for Jolie's one per 8,000 mile failure interval - too bad she's not in my area, or we'd rock a lemon law/breach of warrnty suit.
1368	October 14, 2004 8:01PM	michaellno	"Have arranged to test drive a couple of cars this weekend. Wife is at an all-day conference on Saturday, so I have the time to invest.

1) Volvo V50 T5 AWD - yes, it's a wagon, and yes, it's based on the Mazda 3/new (euro-only) Focus platform, but it's fast, it's got AWD, and it can haul the freight. I'm quite curious as to whether I can fit in it -- I never could with the old S40/V40

2) Saab 9-2x Aero - I know, it's just a Subaru with a different face and a higher price tag, but you cannot, to my knowledge, get the WRX with leather and/or a sunroof. Both of these are high on my wife's ""gotta have"" list. I've driven the WRX before, but this time I'm gonna try it with the auto tranny -- maybe it'll make a difference.

Update on the Beetle -- talked with son #1 earlier this week, and he's OK with the idea of a new (used) car. So, wife says that if I want to go through the hassle of selling it, I can.

The car needs a serious detailing, both inside and out. I've posted a message in RWTIV and will be curious as to where Terry pegs the value."
1369	October 14, 2004 11:24PM	anonymousposts	"akangl: Maybe you should go with the Ford. From what I have heard they are pretty much indestructible. But I'm sure if they aren't you will find out quick considering the luck you have had with trucks.

Michaell: If you like Saab what about a 9-3 sedan? They are giving pretty good deals on them from what I have heard. And it performed at the top of the class in side-impact testing."
1370	October 14, 2004 11:30PM	corvette	"Generally when that happens, the manufacturer would release an updated or improved part. But, like their slogan, Dodge is ""like no other."" Oh, wait, that's Mercedes, but the slogan is so generic as to be fit for any purpose.

Perhaps the part is updated, and this is simply what passes for as good as it gets over at DaimlerChrysler. Doing a little Googling, there is an aftermarket box available, and some have had luck installing a box from a 1-ton Ram, but I doubt your ESC would even allow you to pay the difference for the better parts. Probably better to just get a new car!"
1371	October 14, 2004 11:33PM	driftracer	
1372	October 14, 2004 11:36PM	anonymousposts	"""Probably better to just get a new car!""

Now THAT was spoken like a true CCB. Corvette, my young friend, you are definitely learning."
1373	October 15, 2004 12:39AM	akangl	"The gear box replacement is $800 a pop, thankfully we have the ESC for now. I think that gear box is the reason the Ram went through 3 other owners before we got it.

I don't want to buy a new anything, just pay off what we have. I think I'm going to be surrendering my Diamond CCB membership here soon. Just not interested anymore in buying cars. Then again all I do is work, drive, and sleep, who has time to enjoy anything?"
1374	October 15, 2004 2:21PM	michaellno	The wife is looking for AWD or 4WD, plus the flexibility of a wagon, so that rules the 9-3 out.
1375	October 15, 2004 3:18PM	bryan	Care to share the latest update on your GTO issues? I'm curious to see how your dealer/GM has handled your situation.
1376	October 15, 2004 3:29PM	anonymousposts	Gee says that once he find something he likes more than his Si he will get rid of it. I think we should just keep the Si until the wheels fall off. Though if I get relocated north we will want a AWD/4WD something for inclement weather.
1377	October 16, 2004 3:14AM	akangl	There's always the Saab 9-2, its basically a Subaru Impreza AWD, cute car, priced around $20k.
1378	October 16, 2004 4:28AM	hammen2	"My GTO is still in the shop (day 21 - after 49 days of ownership), and will be for a few more days. Dealer fixed the front end clunking - changed a bunch of parts relating to the stabilizer bar/driver's side control arm. Of course, a couple of days before taking it in, the speedo went nuts and pegged at 200 mph as I was doing 40 down the road (and last week, the temp gauge pegged when I left work for lunch). The passenger-side door lock jammed in the ""up"" position, precluding the alarm system from activating (and resulting in much swearing and gnashing of teeth, including setting off said alarm). And, on the way to the dealer, the original styrofoam/squeaking noise from the dash returned. Dealer calls me today and tells me that it was the transmission mounts, which need to be replaced!

For those keeping score: TSB (rear suspension bolts) changed for clunking in the rear end/driveline impacting the body; having to re-glue/re-assemble the firewall (those 2 repairs took two weeks and necessitated removing the windshield twice), plus all of the above issues. Also the car had several paint flaws, including the ones that the dealer did to the car while working on it (and did a lousy job touching up). Also broke my steering wheel by not properly reassembling it, necessitating replacement of the back half. In the process of repairing the firewall, they (purposely) bent my strut-tower brace, which they have replaced.

Car has 1450 miles on it, and frankly, I hope they can't fix it, or that something else breaks on it as soon as I get it back. I follow GTO discussions on other boards, and, other than the TSB issue and the dash gauge issue (something funky relating to LHD and a wiring harness chafing against the glovebox - where the dash would be on a RWD car), no one else is reporting these problems. I either got a real lemon (even if it's purple, not yellow) or something happened to the car en route and it was repaired (not too well). Or incompetent dealer (front-end clunk wasn't present until they worked on the car, dropping and realigning the engine and tranny cradles in an attempt to track down the firewall flex noise).

The local Pontiac zone rep is a friend of a co-worker. I'm trying to get to talk to him to express my frustration at this whole scenario - I have no confidence in this particular vehicle, and would prefer a replacement. I know that's not how GM tends to handle these situations, though. I've ""heard"" that they offer 100k mi. warranties on situations like these, but I'd really rather just have a replacement GTO.

Getting back to CCB, I'm now driving a rental 2005 Grand Prix - had all of 15 miles on it when I picked it up, now 200 (and about 250-300 miles to put on this weekend). The Grand Prix makes a good rental car, if I might say so myself (we just traded my wife's 2001 GTP, which, IMHO, was a much better looking car from the outside - inside, both are equally junky/plastic-looking. Car doesn't seem that much different, really, for being redesigned last year. At least it's not the Sunfire they threatened to put me into :-)

--Robert"
1379	October 16, 2004 4:14PM	kyfdx	Too bad you didn't have a digital camera ready for when that speedo hit 200 MPH.. :-)
1380	October 16, 2004 9:24PM	andre1969	"I had gotten the danged thing fixed, and it worked fine, but then one day when I was accelerating onto I95, suddenly the red line (it's a drum with red on it that turns, giving the illusion of a growing red line) shot from like 65 all the way up to 130! Scared the hell out of me, because I just caught it out of the corner of my eye, this rapidly expanding red line. Then it just disappeared, never to be seen again.

On my '68 Dart, sometimes the temp gauge and fuel gauge (they're side by side) would peg all the way to the right or left. So either you were running cold and out of gas, or had a full tank and overheating!"
1381	October 16, 2004 11:59PM	anonymousposts	I am not a huge fan of the 9-2. Wouldn't mind the above-mentioned Titan though. Maybe an older CR-V would be nice just to drive during the winter months. If I want to go all the way cheap I could probably find a 90 Civic wagon AWD. Or we could just drive slower and get a great set of snow tires. But we could also get sent to Miami and not need anything. We are pretty much in the wait-and-see mode right now.
1382	October 17, 2004 12:46AM	akangl	"My Titan, its a cute driveway ornament though.

I'm always at work or driving the Focus or sleeping, not much time to drive my beloved truck. Keeping my fingers crossed on the job closer to the house, then I could drive my truck sometimes.

The Focus will turn 9k tomorrow, its still being a good little car, can't fault the little monster at all."
1383	October 17, 2004 1:43PM	anonymousposts	"I feel the same way about our Si. 23,000 miles and it's been great. It's a terrific commuter. It's got everything we both want in a commuter (sunroof, cruise, AC, great 5-speed manual) without having to get a bunch of stuff we didn't want.

""Keeping my fingers crossed on the job closer to the house, then I could drive my truck sometimes.

Ready to leave Wally-world already?"
1384	October 17, 2004 5:14PM	andre1969	"for sale at a used car lot about a mile and a half up the road from me...


It's a 1974 Imperial LeBaron hardtop coupe. This year the car was little more than a New Yorker with standard everything, and hidden headlights (the NYer would get them for '76) They only built 3850 of these hardtop coupes this year, and surprisingly, the 440 V-8 actually put out 230 hp that year! The year before it was ""only"" 215, and in '75 it dropped back down again to 215.

It looks like it's in pretty good shape, except for some minor rust coming through at the bottom of the rear quarter panels, and a bit on the passenger-side rocker. Interior looks almost perfect, except for some distortion of the C-pillar padding on the inside. Leather looks good, no dashboard cracks, the package shelf isn't even faded!

I'm almost tempted to go make them an offer, but I hate to think what the fuel economy would be on something like this! My '79 NYer, which only has a 360, and probably weighs about a thousand pounds less, only gets around 10-12 around town, although it did break 20 once, on the highway (a fluke, I'm sure!)

I have no idea what they want for it, though. I'm sure a heckuva lot more than it's really worth!"
1385	October 17, 2004 6:34PM	nippononly	"I'm curious - what WOULD a car like that be worth? And is that 230 hp SAE net, like today's figures? I forget when they changed over.

I had a friend in high school who had a car just like that. I borrowed it from time to time, and it had this weird design that the horn was on the inside of the steering wheel rim, so I would honk it by accident all the time.

Gas is getting a bit expensive to have a 10-mpg round-towner, but they sure don't make 'em like that any more - I kinda like the uniqueness of it. :-)"
1386	October 17, 2004 6:50PM	kyfdx	That would be net HP.. They switched over in '72.
1387	October 17, 2004 8:42PM	andre1969	"what it would really be worth. Shifty said around $2000-2500 would be about right for one in ""fair"" condition. I tried to look online, and found one price guide that had pricing of $2400/4200/6500/7600 for conditions classified as ""fair/good/excellent/show"".

I thought about maybe offering them $2500 for it. Normally I don't like brown cars, but for some reason, I think Chryslers and Pontiacs from the 70's and early 80's seem to carry it off well. Another thing I like about this one is that it's still a true hardtop in that you can roll down the rear windows. By that time a lot of them had optional opera window packages and landau tops that gave you a little fixed rear window surrounded by overdone vinyl padding. While this one does have a vinyl roof, I think the pillarless design looks nice, clean, and uncluttered. Another thing I like about Chryslers from this era is they gave you a few extra gauges, so it's like they were at least making a small attempt to cater to the driver, as opposed to a passenger who happens to be sitting behind the wheel! Most big cars by this time just had a fuel gauge and speedo (although a gauge package was a common option on big Pontiacs), but this one also had a temp and amp gauge."
1388	October 17, 2004 8:47PM	andre1969	"that was 230 net. In inflated gross hp terms, it would probably be around 300 or so. When they did the switch from gross to net in '72, the Imperial went from 335 hp to 225 hp, although they also might have cut the compression ratio that year, as well, and done other things to make a real hp loss, in addition to the ""paper"" loss.

And here's something I don't understand...the Imperial was Chrysler's flagship, supposed to compete with Lincolns and Caddies. Well, my old car book lists a 275 hp 440 as an option on the New Yorkers that year, but NOT the Imperial! You'd think that they'd offer the most potent engine on their flagship!

But to be fair, 230 hp was probably enough to keep it competitive. Cadillac was only getting 205 hp out of its 472, and only 210 out of the 500 CID Eldorado engine. And Lincoln's 460 only put out 215 hp in the Continental coupe/sedan, and 220 in the mammoth Mark IV."
1389	October 17, 2004 8:52PM	bryan	I'm really sorry for you about your GTO. I'm gonna keep my fingers crossed that you'll get a new car--that's what they'd have to do for me. You seem to have been more than patient.
1390	October 17, 2004 8:53PM	driftracer	"""that's what they'd have to do for me""

Great thought, in theory, but it doesn't work that way."
1391	October 18, 2004 1:38AM	corvette	"""Great thought, in theory, but it doesn't work that way.""

I think he meant they'd have to replace it to make him happy, not as a matter of law. I'm even more demanding, it'd take a straight cash buyback (less mileage) to make me happy!"
1392	October 18, 2004 2:23AM	akangl	"I actually like what I'm doing now, especially since I'm not working nights anymore. However, the drive gets old fast, after tomorrow I will have logged close to 1000 miles just driving back and forth to work this week.

My little Zippy car turned 9100 today and is going to have to visit the dealer very soon........driver's side door is out of alignment and the starting problem is getting worse. All in all a great car though."
1393	October 18, 2004 4:16AM	nippononly	"is that the Focus that has the misaligned door and starting problem? I thought it was going strong and problem-free?

I've got CCBS bad - I traded a car at 17K for less problems than that! :-)"
1394	October 18, 2004 4:34AM	akangl	"Yup, that's the Focus. These are the only problems I've had with it so can't really complain considering how hard we drive it. Its a great little car, I'm not upset with it at all. Its held together with nuts and bolts, something's bound to break once in a while.

I highly doubt I'll get rid of that car at all, its reliable, gets great gas mileage, and is actually fun to drive."
1395	October 18, 2004 2:34PM	bryan	"That's exactly what I meant. Sorry I was not clearer. I understand what drift is saying, especially with his background in lemon law cases. I'm not saying what would happen, more of what it would take to rectify such a situation for me if I were in hammen2's position. Maybe it's just me, but when I spend upward of $30K for an automobile, I expect it to perform as it was designed to do. If not, I would hope to find an amicable resolution. I guess that was my overall point here.

I usually scope out a car in advance of purchase, and for me, that is a big part of the ultimate ownership experience. I may be mechanically challenged, but that doesn't mean that I don't enjoy the total car experience.

While I've never owned a new car with problems like hammen2 is having, I have found a top notch sales and service dealership that I have the utmost confidence in doing right by me. It also helps that the dealership's GM is my neighbor!"
1396	October 18, 2004 2:42PM	andre1969	about that '74 Imperial I saw yesterday. They want $5995 for it. It has 121,000 miles. I wonder how many months it'll be sitting on their lot? They also have an '87 or so Monte SS that's still on their lot, but the pic of it was taken so long ago that the trees in the background were still bare!
1397	October 18, 2004 2:46PM	bryan	"I picked up the Aurora after its most recent trip to the body shop (ladder/bicycle damage in the garage). Anyway, excellent job, I can't tell where the work was done. More importantly, my neighbor who caused the ""problem"", was also impressed, especially since he paid for it.

I did like his comment that for the price of the body work, he could have purchased the extension ladder I loaned him. Shoot, he could have purchased at least four of the ladders, and had some change in his pocket! He and his wife were good sports about it all, and of most importance to me, our friendship and close neighbor relationship is stronger than ever."
1398	October 18, 2004 2:50PM	anonymousposts	"1000 miles in one week? Ouch. And I'm tired of my 320 mile per week commute. Gas prices must be eating you alive. I know gas hit $1.96 here last night for regular. With Atlanta being required to use a new ""clean"" form of gas prices are expected to increase another $.05 by the end of the year.

4000 miles per month is 133 gallons of gas if your Focus gets 30 MPG. That is about $260 per month just for gas to commute in. Ouch. That's part of the reason Gee is quitting work. Not only will we have more time together but we won't spend nearly as much in gas and he won't have to buy his $5 Quizno's sub every day.

We're off for a dealer visit ourselves. The Accord has some vibration when stopping. It's been doing it since we bought it but we assumed it was because it had been sitting there for a couple of months. Well it started getting worse so we are going to have them take a look at it this afternoon."
1399	October 18, 2004 2:52PM	andre1969	"that it worked out okay. If you don't mind my asking, how much did that little trip to the body shop end up costing?

Back in 2000, someone tried to break into my '00 Intrepid at Six Flags America. On the passenger side, they pulled the door handle loose and were trying to get in through there. As a result, I needed a new door handle, the sheetmetal itself had to be straightened, and they repainted the door, and replaced the ""D-O-D-G-E"" lettering, instead of trying to paint around it. Total bill came to around $425 or so, of which I had to pay $250. They did an excellent job, and even now, 4 years later, it hasn't faded.

truthfully though, I would've been just as happy if they could have just shoved the handle back in (I tried, but couldn't do it...in fact, that might have been what caused the dent), and left the dent. As it was, I couldn't see the dent, anyway..."
1400	October 18, 2004 2:58PM	michaellno	"Drove the 9-2x Aero on Saturday ... nope, didn't like it one little bit. Way too much turbo lag with the auto transmission, way too small inside.

But, Saturday night the wife and I stopped at the local Ford dealership and checked out the Freestyle. Ford may have something here. Slightly smaller than the Pacifica, it has more than enough room on the inside and has some nice lines on the outside. Wife commented that it ""looked like a Jimmy"" - I think she was referring to the C-pillar shape and slope.

Driving it was a pleasant experience, too. The CVT takes a bit of time to get used to, but the car has enough get-up-and-go power for the wife.

They had 2 of them on the lot, both Limiteds, with leather and pretty much loaded, for $33K. As I qualify for the Ford X-plan pricing, I should be able to get it for close to invoice, if that is the direction we decide to go in."
1401	October 18, 2004 3:00PM	anonymousposts	I like the looks of the Freestyle. The engine seems a little week though. Hope that doesn't affect sales like the Chrysler Pacifica.
1402	October 18, 2004 3:52PM	lemko	Are they absolutley insane? I'd only pay that if the car was absolutely flawless and had only 21,000 miles on it! I think they only wanted $7,500 or so for that nice 1974 Cadillac Sedan DeVille with about 24K on it we saw at Macungie and that was overpriced.
1403	October 18, 2004 4:12PM	akangl	"Yup, that's about what I spend a month in gas, couldn't imagine commuting in the Titan, OUCH!!

I am really hoping for the job closer to the house, but won't know for a couple of weeks.

I'm supposed to be at work today, but called in sick.......got a warning from the store manager, but oh well. I drug myself in yesterday and functioned, but feel worse today. Hopefully I'm ok tomorrow then I'll go in on my day off to make them happy."
1404	October 18, 2004 4:20PM	andre1969	"I could do an easy 4000 miles a month when I used to deliver pizzas. That was back when gasoline was only around $1.00-1.25 a gallon, though, so I didn't care that the cars I was using only got around 10-15 mpg in that type of driving. The Intrepid would usually get around 20 in that type of driving, and by that time, gasoline was only up to around $1.59 a gallon, at its peak.

I have a feeling that if I was still delivering pizzas today though, I'd either quit and try to find another part time job that didn't require use of my car, or I'd be driving something small and fuel-efficient! I do remember adding up my total fuel receipts one month, back in 1996. I think it came out to around $300. That included ALL driving though, not just pizza delivery. And as I recall, that was a bad month, where gas had shot up to ridiculous prices...danged near $1.30 for 87 octane!"
1405	October 18, 2004 4:25PM	lemko	...today can only be profitably done in something like an old Chevrolet Metro. When I was a kid, the pizza man had a big 1964 Ford Galaxie.
1406	October 18, 2004 5:17PM	bryan	"This little trip to the body shop was $385. Trip last year to repaint rear passenger door from parking lot hit was about that amount too. This time the damage was in two places--right above the left passenger door and on the left rear quarter panel.

Seems they have had some breakins/thefts at that and the Chrysler dealership on the other side of the highway. Loaded black Grand Prix GTP was ready for delivery, but purchaser decided to pickup next day. The night before pickup, parked right in front of dealer showroom, car was found on cinder blocks--all four of the chrome wheels were stolen off the car. That same night across the highway same thing happened to a loaded black Pacifica. Couple nights later, an Alero was broken into to when sitting on the dealer lot for body work; broke a window and the stereo, which they did not get, was heavily damaged, as was the dashboard. So, body shop manager Stephanie decided that the Aurora needed to be stored inside each night since they would have trouble getting those chrome wheels. I appreciated their going to all that trouble to protect my car."
1407	October 18, 2004 6:39PM	jaserb	"I highly doubt it was obtained with the proceeds of a pizza delivery job, but it should be great as far as operating costs go.

-Jason"
1408	October 18, 2004 7:40PM	lemko	...I heard of dealerships either being robbed of cars or wheels. Around the time my girlfriend bought her Impala we visited a Chrysler dealer. A new 300M was sitting on the ground bereft of its wheels. The dealer had been robbed the previous night and this car was one of the victims. This wasn't in the Philadelphia city as one might expect but in a faraway suburb in Montgomery County.
1409	October 18, 2004 8:00PM	anonymousposts	"""I'm supposed to be at work today, but called in sick.......""

Tell the truth, you called in sick to go to the car lots. Seriously, going to work sick bites. Last year I was about 5 months pregnant when I came down with a severe cold. I forced myself to go to work because if I didn't I would have three times as much to do when I got back between things that weren't done and things that had been done incorrectly.

I added up last month's gas charges and they came up to $260. This will go down significantly when gee quits work at the end of this month.

On a different note, does anyone remember that movie ""Better Off Dead"" with John Cusack in it? He was dumped by his girlfriend and driving a hoopty station wagon when he met a French exchange student who helped him fix up his 60-something Camaro and beat the guy who had taken his girlfriend away in a skiing race. That was a NICE Camaro. Nice enough that I still remember it to this day even though I was only 8 or so when the movie came out."
1410	October 18, 2004 8:02PM	anonymousposts	Someone tried to steal a Corvette from one of our area lots. They tried to drive it through the locked gates?!? Didn't turn out very well for them obviously.
1411	October 18, 2004 9:11PM	bryan	"It literally made my stomach ""sick"" when I heard about the Grand Prix's wheels being stolen. When dropping my car off for service, the GTP was sitting ready for the new owner, and it was a beaut. This happened in Rehoboth Beach, Delaware, on Route 1. Very disturbing, but the local papers are reporting an increase in thefts from construction sites, as well as break ins of both businesses and homes.

There also seems to be more moving violation incidents reported where cars stopped for minor problems (headlight/taillight out, that type of thing) result in the arrest of the driver and/or passenger for using/running/selling drugs. But I figured alot of that would stop now that the summer party season is over. I'm beginning to wonder if there is a connection."
1412	October 18, 2004 9:33PM	michaellno	"Ouch! You were 8 when that movie came out?

""Better Off Dead"" is one of my all-time favorite movies. The Camaro is either a '67 or a '68, and the ending credits are filmed at Dodger Stadium.

There are two lines that stand out for me in that movie. The first is when our protagonist, in an attempt to kill himself, falls off a bridge and into the open pit of a garbage truck. It drives by a couple of homeless guys, one of whom says something on the order of:

""Well, lookee here. Somebody threw away a perfectly good white guy.""

The second is when he and his buddy are at the top of the ski slope. The buddy, who is a notorious drug user, inhales a handful of the snow and exclaims:

""Dude, this is pure snow! Do you know what the street value of this mountain is?""

Bonus trivia question: in that movie, John Cusak drag races some Asian brothers, once in the station wagon, the other time after the Camaro is put together. What was the car the brothers drove?

Hmm, monthly gas charges. Well, I figure about $20/week for the Focus, and $28-30/week for the Saturn, so probably $200/month or thereabouts."
1413	October 18, 2004 10:16PM	andre1969	"I might fill up my Intrepid about every 10 days to 2 weeks. Usually takes about $27-30 to fill it up. The NYer, pickup, and Catalina don't get driven much, but I do have a bad habit of running one till it's almost empty, then another, and then another, so I end up having to fill 'em all up at once! The pickup's not too bad, because it only has a 16 gallon tank on either side. It tends to like 89 octane, though. The NYer's worse. Preference for 89 octane, and a larger 21 gallon tank. It's not hard to spend $40 on a fillup. The Catalina's the worst though. It'll actually run on 87 octane without complaining, but I KNOW that can't be right. 400 4bbl, fairly high compression, I'm sure it really needs something a bit more. So I usually put at least 89 in. The real killer though, is that its gas tank is around 26-27 gallons. So a fill up can easily top 50 bucks!

In theory, if I only drove to and from work with the Intrepid, I could go a long time between fill-ups. There's a gas station and grocery store along the way, and my commute is only about 7 miles a day. In that kind of driving, fuel economy would be about 20 mpg. It has a 17 gallon tank, but it would be kinda dumb to run it dry! ;-) So, say I run it until it has about 2 gallons left. That'd be 300 miles@20mpg. 300/7 is what, about 43 work days. So in theory, I could go about 9 weeks between fillups. Of course, that would be a really boring life, staying home on weekends, never going anywhere but to work, etc. And playing on the internet can be fun, but there is a real world out there, somewhere! ;-)"
1414	October 18, 2004 10:50PM	michaellno	"Let's break it down:

My commute is ~32-35 miles one way, so approximately 65-70 miles r/t. 5 days a week give us 325-350 miles. The gas tank on the Focus is only 12.5 gallons, and I don't think I've ever put more than 11.5 gallons in at once. My calculations show that I'm getting 29-31 mpg. So, if I do no other driving other than to/from work, I can get 5 round trips to a tank of gas.

The Saturn has a 15 gallon tank, but the wife's commute is only about 15 miles one way. So, a week's worth of commuting gives us about 150 miles. The average MPG on the Saturn is 24-25 (although I did just get almost 29 on a trip to and around the mountains a couple of weeks ago!), so in theory we could get a couple of weeks of commuting to a tank. However, it's at least 5 miles one way to the closest shopping of any sort from our house, so even errand running can drain the tank pretty quickly. Ergo, we fill the tank up on the Saturn about once a week as well."
1415	October 18, 2004 10:51PM	corvette	">>>cars stopped for minor problems (headlight/taillight out, that type of thing)<<<

They don't stop cars for that around here. Wish they did, though, it would make the roads a lot safer than nabbing speeders and *no one* else."
1416	October 18, 2004 11:27PM	steine13	...the above post is what happens when you remain logged in and leave the computer... -m
1417	October 18, 2004 11:57PM	anonymousposts	"""Ouch! You were 8 when that movie came out?""

Actually, I looked it up and the movie came out in 1985 which would have made me 6 years old at the time. I must have seen it for the first time a few years later. If I catch it on TV I still watch it. Great movie."
1418	October 19, 2004 3:56AM	akangl	"Hmmmm, 1985 I would have been 10 years old. Dang, I'm getting old.

Oh and I am really sick today, but I did drag my butt outta the house to go to the post office and then take the Titan to have winter tires put on. Looks GREAT with the new wheels, such a pretty truck.

So, in the past month we have purchased 14 winter tires (4 for Zippy (used), 6 for the Ram (new), and 4 for Mr. Tidy (new)) and spent a grand total of around $2100 including the wheels I had to buy for Mr. Tidy. YEOWCH!!!!

I did visit a car lot today though, the Nissan dealer, needed to see if the master key was in yet for my truck........only been waiting 4 months. FINALLY got it today. I swear I didn't look at a single car........except to giggle at the fact they STILL have the 04 Exploder that I traded in."
1419	October 19, 2004 4:20AM	akangl	"This was in the paper the other day, I've never seen anything like it in my life.

http://www.news-miner.com/Stories/0,1413,113~7244~2474424,00.html- #"
1420	October 19, 2004 1:30PM	qbrozen	"man, i'm trying to remember that car. If I remember, it was a classic boxy kinda car like a mid-60s Nova or maybe Dodge Dart. Hmmmm... maybe even a Comet. Geez. Been a long time since I've seen it.

""Gee, Ricky, sorry your mom blew up."" - Lane Meyers"
1421	October 19, 2004 5:20PM	michaellno	"IIRC, the car in question from ""Better Off Dead"" is an early 60's Ford Falcon .. so yes, quite boxy in style."
1422	October 19, 2004 5:25PM	andre1969	and couldn't find any pics, but one website did say it was a 1965 Ford Falcon. I've never seen the movie though, so I can't comment on it...
1423	October 19, 2004 6:29PM	qbrozen	at least i had the right time period and right look. I'm rather impressed with my memory when I get that much right.
1424	October 19, 2004 7:09PM	michaellno	agreed.
1425	October 19, 2004 8:28PM	ghulet	....the car John Cusak character drove in the movie was a '76 or '77 Chevy Malibu coupe (remember the line 'dissed in the Malibu'?), not a station wagon.
1426	October 19, 2004 8:33PM	kyfdx	I missed most of those '80s teen movies.. Too old, I guess. I like Cusack, though.. Looks like I'm going to have to rent this one..
1427	October 19, 2004 9:22PM	andre1969	"on the Carol Burnett show over the weekend, that was pretty funny, and dissed Ford. Mama, Ed, and Eunice were waiting to go to a funeral, and the whole time, Mama was dissing Eunice and Ed's car, saying that she wanted to wait for Ellen and Bruce to arrive, so they could all ride in Ellen's Cadillac.

Well, after all the griping about Ed and Eunice's car not being good enough to be in the funeral procession, finally there's a honk of the horn. Ed opens the front door and says ""Hey, that ain't no Caddy!""

Then Mama looks out the door and just mutters ""Well for cryin' out loud; they brought the Ford!"" I just loved the disgust in her voice when she said it! ;-)

As for ""Better Off Dead"", I'd actually never heard of it until it was mentioned in this thread. Guess I'll have to cue it up in Netflix! It's funny how sometimes you'll hear mention of a movie you never heard of, or had forgotten about, and it arouses your interest. One of my co-workers was griping about how ""Blazing Saddles"" had offended her so deeply that she threw the dvd in the trash! Upon hearing that, I KNEW I had to rent it!"
1428	October 19, 2004 9:33PM	michaellno	But, ain't Netflix great!
1429	October 19, 2004 9:40PM	bryan	I've seen both and they are just hysterical. It takes a certain sense of humor, or so I have been told, to get any Mel Brooks movie. I've seen most of them several times, and I enjoy them each time. To stay on topic, both the Carol Burnett show and any Mel Brooks movie are chronicly funny IMO!
1430	October 19, 2004 9:52PM	michaellno	Add Monty Python to that list .. either you get it, or you don't
1431	October 19, 2004 11:55PM	anonymousposts	Blazing Saddles was hilarious.
1432	October 20, 2004 11:54AM	PF_Flyer	"...but remember that we want to avoid turning this into a movie message board!

PF Flyer
Host
Pickups & News & Views Message Boards"
1433	October 20, 2004 12:46PM	anonymousposts	Sometimes I ask myself why we have both the Odyssey and the Accord. Well, today I remembered why we have two baby carriers with LATCH. Had to drop the Accord off for service on monday and having the Odyssey prevented us from having to pile into the Si with the baby and use the gas-guzzling LS to commute in. And today when we pick the Accord up we are going to drop the Odyssey off for a recall.
1434	October 20, 2004 1:39PM	qbrozen	"sorry, but one more movie note.
Ghulet, you are thinking of Say Anything, not Better Off Dead."
1435	October 20, 2004 2:57PM	akangl	"Having 3 vehicles.

The Titan is going in to have the rear suspension fixed in a couple weeks, that should just be a 1 day thing.

The Ram is also going in to possibly have the instrument cluster replaced due to the oil pressure guage. Once it goes in it can't leave because when they order the cluster the mileage has to be set at the factory to avoid having a TMU vehicle. Also they have to check it to see why it has blue smoke on start up and its burning more oil now than it was, plus the fog lights quit working. So it will be down for a while, hubby will go to using the Titan for logging *cringe*. I will still have the Focus to drive (which needs to go in too, but will have to wait a little bit).

Course 3 vehicles is a handful to keep up with, 14 winter tires, 3 oil changes, need to winterize the Focus, need to change the rear diff fluid in the Titan, and front and rear in the Ram. I need to keep a log somewhere of who had what done when."
1436	October 20, 2004 3:29PM	anonymousposts	"The Titan's rear suspension needs work already? The instrument cluster in your Dodge is messed up and the fog lights quit working AND it's burning oil? Not to mention the door on your Focus is misaligned and it's having a starting problem? Man you have bad car luck.

Just curious how much it has cost you to buy the snow tires and ""winterize"" your vehicles. Seems like it's a pretty hefty expense."
1437	October 20, 2004 6:00PM	akangl	"The Titan has squeaky rear suspension, the tech says there's a fix for it now, not biggie, just a glitch. The Focus has always had a starting issue, its just getting worse and the door, well, its a 2-dr so that may be why, that and the horrible roads up here shaking the car to death.

As for the Ram, well, its a Dodge.......'nuff said.

Now the winter tires cost $100 for the Focus (bought used), $652 for 4 Bridgestone blizzak winter duelers on the Titan plus $621 for the 17"" wheels, and the Dodge was $857 for 6 Cooper Discoverer M&S studded snow tires. That's a grand total of $2230.

Winterization will cost about $100 for the Focus since its already got a block heater which is the most expensive part. The trucks are already done."
1438	October 20, 2004 9:24PM	anonymousposts	"$2300 is pretty steep. Averaged out over 12 months that's like an extra $200 on top of your car payments. If the roads are bad enough to cause your door to misalign I definitely think it's time for you to move

Well, Gee received his 19"" flat screen monitor today. I haven't heard him this excited in a while."
1439	October 20, 2004 9:42PM	driftracer	or several other cold weather states. When you live down South, you have to buy a boat and waterski equipment, or a fishing boat, so it averages out...
1440	October 20, 2004 9:54PM	anonymousposts	"No boats for us. No waterskis either. Neither one of us like water too much. I can sit and look at the ocean all day but when it comes to actually getting in .. that's OK. I'd rather be out buying a car.

For those of you who do live in the snow belt ... is AWD necessary? Would you take a great handling car/van with no AWD or would you take a car that didn't handle as well but had AWD?"
